R1,R2,R3,R4,R5,R6,R7,R8,Confidence
0,0,0,1,0,0,0,0,0.25
0,0,0,0,0,0,0,1,0.25
0,0,0,0,0,0,1,0,0.25
0,0,0,0,0,1,0,0,0.25
0,0,0,0,1,0,0,0,0.25
0,0,0,1,0,0,0,1,0.17540717562138675
0,0,0,0,1,0,0,1,0.3350425695246498
0,0,0,0,1,1,0,0,0.3693275412383217
0,0,0,0,0,1,1,0,0.3693275412383217
0,0,0,0,0,0,1,1,0.3693275412383217
0,0,0,1,1,0,0,0,0.21495330837146745
0,0,0,0,0,0,0,2,0.38490023372138094
1,0,0,0,0,0,0,0,0.25
0,1,0,0,0,0,0,0,0.25
0,0,1,0,0,0,0,0,0.25
0,0,0,1,0,0,1,0,0.1786045724848046
0,0,0,0,0,1,0,1,0.3527458636622648
0,0,0,0,1,0,1,0,0.3527458636622648
0,0,0,0,0,0,2,1,0.461820482329508
0,0,0,0,0,1,1,1,0.438872590787056
0,0,0,0,0,2,0,0,0.38490023372138094
0,0,0,0,0,0,1,2,0.461820482329508
0,0,0,0,0,0,0,3,0.47247041266788625
0,0,0,1,1,1,0,0,0.3093224314488423
0,0,0,0,1,0,1,1,0.4264782731820049
0,0,0,0,1,1,0,1,0.41339628453274335
0,0,0,0,0,0,2,0,0.38490023372138094
0,0,0,0,0,2,0,1,0.45063627434468934
1,0,0,1,0,1,0,0,0.1924501995251061
0,0,0,0,2,0,0,1,0.438872590787056
0,1,0,0,0,0,1,1,0.26151978977212126
1,0,0,0,0,4,3,1,0.5720179822927759
0,0,0,1,1,3,2,2,0.6105194947884474
0,0,0,0,2,3,1,1,0.6290295575493424
0,1,2,1,4,1,1,1,0.49942493505906466
0,0,0,0,0,0,0,5,0.5823559651290149
0,0,0,0,0,3,0,0,0.47247041266788625
0,0,0,0,1,4,1,3,0.672057491212211
0,0,0,0,1,2,2,1,0.5938940752136669
0,0,2,0,0,1,2,3,0.45653450556992736
0,0,0,2,0,0,0,0,0.38490023372138144
1,1,0,0,2,1,4,3,0.5602155390051055
0,0,0,0,0,2,3,7,0.7313142980415215
0,0,0,0,2,0,1,0,0.45063627434468934
0,0,2,0,0,0,0,0,0.38490023372138144
0,0,1,0,2,3,6,4,0.7111948734115507
0,0,0,2,0,2,3,2,0.5305681390059613
1,0,0,0,2,1,2,1,0.4780806263960966
0,1,0,1,1,3,4,5,0.617573558418021
0,0,0,0,0,0,3,2,0.5700149603090819
0,0,0,0,0,3,3,2,0.6578046048579284
0,0,1,4,1,8,1,2,0.6106666041317712
0,0,0,0,0,1,0,2,0.45063627434468934
0,0,0,0,2,2,1,4,0.6615011862094995
0,0,0,1,0,0,1,1,0.2748528103959268
1,0,0,0,0,2,2,0,0.40207602292707434
0,0,0,0,1,1,1,1,0.4826263227019584
0,0,1,2,0,2,3,1,0.46232361432544844
0,0,0,0,2,3,1,4,0.6786836335469731
0,0,0,0,1,0,2,1,0.5104762220848129
0,0,0,0,1,0,0,2,0.438872590787056
0,0,1,0,2,0,1,2,0.43120007081257317
0,0,0,0,1,0,1,3,0.5567772977804549
0,0,0,1,3,2,1,2,0.6165778126119997
0,1,0,0,0,0,1,2,0.34401185861324207
0,1,0,0,0,1,0,3,0.40207602292707434
0,0,1,0,0,0,0,1,0.1778934080751422
2,0,0,2,1,6,0,1,0.5097072473310049
0,0,0,2,2,0,0,0,0.3254488087615559
0,1,1,1,1,1,3,0,0.4111066261834396
0,0,0,1,1,0,1,1,0.33074703404284556
0,0,0,1,1,1,0,1,0.31760294874021533
0,0,0,0,1,3,0,0,0.5271500307719389
0,0,0,1,0,8,2,2,0.7026757783099029
0,1,0,0,0,2,1,0,0.36715201879280523
0,0,0,0,1,2,0,1,0.5104762220848129
0,0,0,0,1,2,3,2,0.6540130304366454
0,0,0,1,0,1,1,0,0.2887927641412466
0,0,0,2,1,1,2,2,0.4518750171483733
0,0,0,1,2,3,0,0,0.5228561038715158
0,0,0,0,1,4,1,2,0.6540130304366455
1,0,0,0,0,0,0,1,0.1924501995251061
0,0,0,0,0,1,1,2,0.5104762220848129
0,0,0,0,1,3,1,0,0.5700149603090819
0,0,0,2,2,1,1,1,0.49303720086467073
0,0,0,2,0,3,1,1,0.4777768346224499
0,0,0,0,2,3,3,0,0.6501225412742355
0,1,0,0,1,0,0,0,0.1786045724848046
0,0,0,1,2,0,1,0,0.4208051004447774
0,1,1,0,0,0,0,0,0.369327541238322
1,1,0,0,0,0,0,0,0.369327541238322
1,0,0,0,0,0,1,0,0.18400958075642845
0,0,0,1,1,0,0,3,0.41911955200299844
0,0,0,1,0,1,0,0,0.19061232998724142
0,0,1,0,0,1,1,0,0.2748528103959268
0,0,1,0,0,1,0,0,0.1786045724848046
0,0,0,0,0,0,1,3,0.5271500307719389
0,0,0,0,1,1,1,0,0.438872590787056
0,0,0,0,0,1,3,0,0.5271500307719389
1,0,0,0,0,0,2,1,0.34401185861324207
0,0,0,0,1,0,2,0,0.45063627434468934
0,0,0,1,1,0,0,1,0.24349673810601685
0,0,0,0,0,2,0,2,0.5015981457800032
0,0,0,1,0,1,0,1,0.2594574943583451
1,0,0,0,0,1,0,1,0.24808225144134943
0,0,0,0,1,2,0,0,0.461820482329508
0,1,0,0,0,1,0,0,0.17540717562138675
0,0,1,0,1,0,0,0,0.19061232998724142
0,0,0,0,2,0,0,0,0.38490023372138094
0,0,1,0,0,0,1,0,0.17540717562138675
0,0,0,0,0,0,3,0,0.47247041266788625
1,0,0,2,0,0,0,0,0.438872590787056
0,0,0,1,0,2,0,0,0.3254488087615559
0,1,0,0,1,0,1,0,0.2519752083695572
1,0,0,0,0,1,0,0,0.1778934080751422
0,0,0,1,1,0,1,0,0.272378098425696
0,0,1,2,0,0,0,1,0.3671520187928035
1,0,0,0,2,1,0,0,0.36715201879280523
1,0,0,0,2,0,0,0,0.2896715009185971
1,1,0,0,1,0,0,0,0.1924501995251061
2,0,1,0,0,0,1,0,0.33322661571659035
0,0,0,0,0,0,2,2,0.5189853815227674
0,2,0,0,0,0,0,1,0.2742573807341935
0,3,0,0,0,0,0,1,0.3544656222666652
0,0,1,1,0,1,1,0,0.2598541067256296
0,1,0,0,1,0,0,1,0.2353824751241525
1,1,0,0,0,1,1,0,0.27077656250992416
0,0,0,0,0,1,2,1,0.5189853815227674
0,0,0,1,0,2,1,0,0.4063860166560229
1,1,0,0,0,1,0,0,0.21321822468340887
0,2,0,0,0,1,0,0,0.28967150091859767
0,1,1,0,0,1,0,0,0.1924501995251061
1,0,1,0,0,0,0,0,0.3527458636622647
2,0,0,0,0,0,0,0,0.38490023372138144
1,0,0,0,1,1,0,0,0.26618521837376974
0,2,0,0,0,0,0,0,0.38490023372138144
0,0,1,1,0,1,0,0,0.1778934080751422
0,0,2,0,0,0,1,0,0.28967150091859767
0,0,1,0,1,1,0,0,0.2887927641412466
0,1,0,0,2,0,0,0,0.30444642197766725
0,0,0,1,0,0,2,0,0.30444642197766725
0,1,0,0,0,0,0,2,0.2742573807341936
0,1,0,0,0,0,0,1,0.18400958075642845
0,1,0,1,0,0,0,0,0.3527458636622647
0,0,0,1,0,0,0,3,0.37835607128818827
0,0,1,1,0,0,0,0,0.369327541238322
1,0,0,0,1,0,0,0,0.17540717562138675
0,0,0,2,0,0,1,0,0.30444642197766747
0,1,0,0,0,1,1,0,0.26618521837376974
0,0,0,0,0,2,1,0,0.461820482329508
0,0,1,0,0,0,3,1,0.43735395365237295
0,0,0,1,0,4,1,2,0.5873378382102926
0,0,1,0,0,2,1,0,0.3845108757143231
1,0,0,0,0,0,1,2,0.33693054676641654
1,0,0,1,1,0,1,0,0.25319504729815057
0,1,0,0,1,1,1,4,0.5199331049624815
0,0,0,0,1,1,1,2,0.5425321466223583
1,0,1,0,1,2,0,1,0.37724539040922317
1,1,1,0,0,2,2,1,0.4053968836391938
0,0,0,2,1,3,1,2,0.5472489131413865
0,0,0,1,2,0,0,5,0.5472489131413866
0,0,0,0,2,1,1,3,0.6098698681637966
0,0,0,1,0,3,1,0,0.4764120552253457
0,0,1,0,4,2,1,2,0.6270264406395496
0,0,0,1,0,3,2,0,0.5228561038715158
0,1,1,1,0,0,1,0,0.24808225144134932
0,0,0,2,0,3,0,0,0.37835607128818827
0,0,0,0,3,0,0,0,0.47247041266788625
0,0,1,1,1,0,2,5,0.5303981741087744
0,2,0,4,1,3,0,0,0.4799919401434083
0,0,0,0,0,3,2,0,0.5700149603090819
0,0,1,1,0,2,2,1,0.43993821826470103
0,0,0,1,0,2,1,3,0.5121640056641112
0,0,0,1,2,1,2,2,0.5245298386984363
0,0,0,0,3,1,0,0,0.5271500307719389
2,0,0,0,0,1,0,3,0.3700503839334886
0,1,0,3,2,2,1,1,0.3703432798380066
0,1,0,0,2,2,1,1,0.5121640056641112
1,0,1,2,0,2,0,0,0.2830011819863745
0,1,0,0,0,2,0,0,0.2896715009185971
0,0,0,0,0,2,2,2,0.5882200265716817
0,0,0,1,1,2,0,3,0.49904215190835044
0,1,0,1,0,2,0,4,0.45653450556992736
2,0,0,1,0,0,2,0,0.29932379402408604
1,0,0,0,0,1,5,0,0.5087482088313597
0,0,2,0,0,0,1,2,0.32749921147671907
0,0,0,0,0,2,2,4,0.6540130304366454
0,2,0,1,0,2,0,1,0.3189108823929385
0,0,0,2,0,2,1,2,0.4169711216133429
1,1,0,0,0,1,0,3,0.37034327983800625
0,0,0,4,1,2,0,1,0.39564453382379955
0,2,1,0,2,0,2,0,0.35723874129492106
0,0,1,1,1,0,1,0,0.24808225144134943
0,0,0,2,2,0,2,2,0.4452457700175768
0,0,1,0,1,1,1,0,0.34337107494846897
0,0,1,0,0,1,0,3,0.41379262038782627
1,0,0,1,0,0,0,0,0.3350425695246499
1,1,0,0,0,0,0,1,0.2598541067256297
0,1,1,0,0,0,1,0,0.21321822468340887
0,1,0,0,0,0,1,0,0.1778934080751422
0,1,0,1,0,0,1,0,0.20237228691824838
0,1,0,2,0,0,0,0,0.45063627434468884
0,0,0,1,0,1,1,1,0.34337107494846897
0,0,0,1,2,1,1,0,0.4830800180545257
1,0,0,0,0,2,0,2,0.3752305136041061
0,0,0,0,0,1,3,2,0.6047102825445507
0,0,1,1,1,0,0,1,0.24391318330375944
0,0,0,1,0,2,0,1,0.39450402420207353
0,0,0,0,2,0,2,0,0.5015981457800032
1,0,0,0,1,1,0,1,0.29430586815887866
0,0,0,2,0,1,0,2,0.32239215863898607
0,0,0,0,0,1,2,2,0.5567772977804549
0,0,0,0,2,1,2,1,0.5882200265716816
0,0,0,0,0,2,1,2,0.5497881304303012
1,0,1,0,0,2,0,2,0.3571762016493351
0,0,0,1,0,1,2,0,0.3845108757143231
0,0,0,0,0,1,2,0,0.461820482329508
0,1,0,0,2,0,1,0,0.3726257570900393
0,0,0,2,1,0,0,0,0.3527920554272643
0,0,1,0,0,2,0,0,0.30444642197766725
0,1,1,0,1,0,1,1,0.30281719943470997
0,0,1,0,0,0,1,1,0.26618521837376974
0,1,0,0,0,2,1,1,0.4191195520029985
0,0,1,0,1,1,0,1,0.30633027713057004
0,0,0,0,0,2,2,0,0.5189853815227674
0,0,0,0,0,0,3,1,0.5271500307719389
0,0,0,0,2,2,0,1,0.5567772977804549
0,0,1,0,0,1,1,1,0.3309365235502149
1,0,0,0,0,1,1,1,0.31614967886998635
0,0,0,1,0,0,2,2,0.42840012054269355
0,0,2,0,0,2,1,1,0.3931413150793153
0,0,0,1,1,2,0,0,0.4063860166560229
0,0,0,0,1,1,3,0,0.5635146103921757
0,0,0,1,0,0,1,2,0.36715201879280523
0,1,0,1,0,1,1,0,0.2604363800164162
1,0,0,0,0,3,0,0,0.3647492034585932
0,0,0,2,0,1,0,0,0.32544880876155563
0,0,1,1,0,1,0,1,0.25319504729815057
0,0,0,0,1,1,2,1,0.5567772977804549
0,0,0,0,2,2,0,0,0.5189853815227674
0,0,0,0,1,1,2,0,0.5104762220848129
0,0,0,1,1,1,1,0,0.36020579992192003
0,0,0,0,2,1,0,1,0.5015981457800032
0,0,1,0,0,0,1,2,0.35387402628080933
1,0,0,0,0,2,0,1,0.34260787758108013
0,0,0,0,1,0,0,3,0.5104762220848127
0,0,0,0,1,0,1,5,0.6334831096612124
0,0,1,2,0,4,0,0,0.4094247489680173
0,0,1,0,0,2,1,1,0.43699548101452923
0,0,0,0,2,1,1,1,0.5425321466223583
0,0,0,0,3,1,2,1,0.6148745145748439
0,0,0,0,0,2,3,0,0.5700149603090819
0,0,0,0,0,2,1,4,0.6290295575493424
0,0,2,1,0,2,0,1,0.32239215863898607
0,0,0,0,0,2,1,1,0.5104762220848129
0,0,0,0,2,1,1,2,0.5700149603090819
0,0,0,1,0,2,1,1,0.4584465154904116
0,0,0,1,0,0,0,2,0.2896715009185971
0,0,1,0,2,0,0,0,0.3254488087615559
0,0,1,0,1,0,0,1,0.23740783573705904
0,0,0,0,1,2,1,0,0.5189853815227674
0,0,1,0,0,0,0,3,0.3647492034585932
0,0,1,0,1,0,1,0,0.2594574943583451
0,1,0,1,0,1,0,0,0.18400958075642845
0,0,0,0,2,0,1,1,0.49232471715042736
1,0,0,0,0,0,1,1,0.2598541067256296
1,1,0,0,0,0,1,0,0.2362942723281439
1,0,0,0,0,1,1,0,0.26151978977212126
0,1,0,0,0,1,2,0,0.35387402628080933
0,0,1,0,0,0,0,2,0.2799943897165089
0,0,0,1,0,1,1,2,0.4191195520029985
0,0,0,0,1,2,1,3,0.6148745145748439
0,0,0,1,2,1,0,0,0.4324195229319838
0,0,1,1,0,2,0,0,0.2799943897165088
1,0,0,1,0,0,1,4,0.4272460921705182
0,0,0,0,0,3,1,2,0.5938940752136668
1,0,3,6,3,7,2,6,0.6222084710993316
0,0,1,1,0,4,4,7,0.6619275202698496
1,0,2,0,0,3,6,1,0.5573234438021106
0,1,1,3,5,3,5,8,0.6499127859087095
0,0,0,0,2,2,3,6,0.7334404190562926
1,0,0,0,0,2,0,0,0.2799943897165089
1,1,0,1,0,3,0,2,0.4080000230749763
0,0,1,0,1,0,1,2,0.3951806591939833
0,0,1,8,1,7,2,0,0.5218081972915998
0,0,1,0,2,3,3,7,0.6919486326367977
0,0,3,4,3,4,3,2,0.5692752352766367
0,0,0,2,2,5,2,1,0.6353967967819357
0,0,0,0,2,11,2,7,0.8142621600132216
2,1,1,0,2,2,5,6,0.5870475304768016
1,1,0,0,1,7,4,5,0.6842661202278555
0,0,0,1,2,4,2,4,0.6480382227254252
0,0,0,2,0,7,3,2,0.6731790781166762
0,0,1,1,0,3,1,2,0.49727379627298857
0,1,0,0,0,4,2,2,0.5816259160686407
1,0,0,1,3,4,2,3,0.6286007072147509
1,0,1,0,1,2,2,5,0.5504851353539
0,0,2,2,2,6,1,1,0.5776211222560099
1,2,0,0,2,1,6,5,0.6097297345032888
0,0,1,1,1,5,2,4,0.6501540342528621
0,0,1,1,2,3,3,4,0.5985223480975509
0,2,0,2,2,2,1,1,0.44098405083506087
0,0,0,1,1,4,4,4,0.6705859586157603
0,1,0,2,2,9,6,3,0.7276420873236376
0,0,0,1,1,5,4,9,0.7479746030498814
0,1,0,2,4,3,2,3,0.6353009562769487
1,1,0,3,5,8,1,3,0.65445327244479
0,0,1,3,0,3,2,3,0.4794477681116577
0,0,0,1,1,2,1,4,0.5724201717856043
1,0,1,0,0,0,2,0,0.2749521551195618
0,2,1,0,1,1,2,3,0.4532967985146862
0,1,0,1,0,0,0,1,0.22461138406780376
0,0,2,0,1,1,0,0,0.27999438971650814
0,1,0,0,1,0,1,1,0.3106414953693744
1,0,1,0,1,1,2,2,0.42938015165256005
0,0,0,1,3,5,0,0,0.6270264406395496
2,0,0,2,1,2,1,0,0.3700503839334886
0,0,1,0,0,0,2,4,0.5156858453179982
0,1,0,0,0,1,1,1,0.32210423855521186
0,0,0,0,2,1,4,5,0.7200724599546933
1,1,0,0,0,0,1,3,0.3769525380055314
0,0,0,0,1,1,2,3,0.6197314933330955
1,0,0,1,0,0,1,1,0.27077656250992416
0,0,0,0,0,1,1,3,0.5635146103921757
0,0,0,1,0,2,2,2,0.5057020066660665
0,1,0,0,0,1,0,1,0.248538509067794
0,1,0,0,1,0,1,3,0.4428680963344088
0,1,1,1,3,1,2,4,0.5213284354119418
0,0,1,0,1,3,1,0,0.5026668026782596
0,0,0,1,4,2,3,6,0.6946111681538093
1,0,0,0,1,2,1,6,0.5928858816059221
0,0,0,0,2,3,0,3,0.6290295575493424
0,0,0,0,1,4,1,1,0.6334831096612124
0,0,0,0,0,6,3,3,0.7269434068484635
0,0,0,1,0,0,2,1,0.3845108757143231
0,0,0,0,0,0,0,4,0.5349922515622305
0,0,1,0,1,2,0,0,0.3845108757143231
1,0,0,1,1,1,0,0,0.2598541067256296
2,0,0,0,0,1,0,0,0.27999438971650814
1,0,0,1,0,0,1,0,0.21321822468340887
0,1,0,1,0,2,0,0,0.2742573807341936
0,0,1,1,0,0,1,1,0.2627099161807145
0,0,0,2,1,0,1,0,0.28967150091859767
0,0,1,1,0,0,1,0,0.1924501995251061
0,1,0,0,1,1,0,1,0.298839977309857
0,2,0,0,1,0,1,0,0.2710613261461863
0,0,0,0,1,0,1,2,0.5015981457800032
1,0,0,0,0,0,3,0,0.3544656222666651
1,0,0,1,1,0,0,0,0.1778934080751422
1,1,0,2,1,0,1,0,0.39950557792200486
0,0,0,0,1,0,2,2,0.5497881304303012
0,0,0,0,0,3,0,1,0.5189853815227674
0,2,0,1,0,0,0,1,0.33322661571659035
0,1,0,0,0,0,2,0,0.2799943897165089
1,0,0,0,1,3,0,1,0.4628198692555663
0,0,0,0,0,0,3,3,0.6047102825445507
0,0,0,0,2,1,1,0,0.5104762220848129
0,0,0,0,0,1,0,3,0.5189853815227674
0,0,0,0,0,0,2,3,0.5700149603090819
0,0,1,0,0,0,2,0,0.2896715009185971
0,0,0,0,0,0,5,1,0.6148745145748439
0,0,0,2,0,0,0,1,0.28967150091859767
0,0,0,0,0,2,2,1,0.5635146103921757
0,0,0,1,0,0,1,3,0.43735395365237295
0,0,0,2,1,0,0,1,0.27999438971650814
0,0,0,0,0,3,0,3,0.5882200265716816
0,0,0,0,0,3,1,0,0.5271500307719389
0,0,0,0,1,1,3,2,0.6290295575493424
0,1,0,0,0,1,2,1,0.41379262038782627
0,0,0,2,1,3,0,0,0.43735395365237295
0,0,0,1,0,1,2,1,0.446291521616634
0,0,0,0,2,2,1,1,0.5938940752136668
0,0,0,0,0,3,0,2,0.5567772977804549
0,0,0,1,1,0,1,2,0.4094943609047923
0,0,0,0,1,0,2,3,0.5938940752136668
0,0,0,0,1,2,1,1,0.5567772977804549
1,0,0,0,0,0,2,2,0.39281449731477314
0,0,0,1,0,3,0,0,0.41773140952389143
0,0,0,0,0,5,1,0,0.6148745145748439
1,0,0,0,1,0,1,0,0.248538509067794
0,1,1,0,1,1,0,1,0.2946728024756212
0,0,1,0,0,1,0,1,0.2519752083695572
1,1,0,0,0,3,0,0,0.3380355520856748
0,0,0,3,2,3,1,1,0.5253167506042259
0,0,0,0,3,2,2,0,0.6244476596837778
0,1,2,0,0,0,1,1,0.3290640213847232
0,0,1,0,1,2,2,2,0.5156858453179982
0,0,0,1,0,1,2,2,0.47022369097568684
0,1,1,4,1,4,0,1,0.4427332868963344
0,0,0,1,0,3,0,2,0.5084751420769149
0,0,1,0,2,1,0,2,0.42264000295712334
0,0,0,0,0,6,3,2,0.7152667825618957
0,1,0,1,0,2,3,0,0.43844633134076993
0,0,0,0,0,3,5,4,0.7313142980415215
0,0,0,1,1,0,3,4,0.5816259160686407
0,0,0,1,0,4,0,2,0.5548773161010918
0,0,0,1,0,3,1,3,0.5418027563584543
0,0,1,0,0,0,2,1,0.36715201879280523
0,0,1,1,0,2,1,3,0.4570003675246049
0,0,0,2,0,3,3,2,0.5595582422349269
1,0,0,0,1,2,3,1,0.5253167506042258
0,0,0,0,1,3,0,2,0.5938940752136668
0,1,0,1,0,4,2,1,0.5305681390059613
0,1,2,1,2,3,1,0,0.4521424044152469
0,0,0,0,1,3,2,4,0.6850084997247345
2,0,0,1,0,1,1,0,0.3109624755120459
0,1,0,0,2,1,1,2,0.45755963131993105
0,0,1,1,4,3,2,2,0.6496949962011415
0,0,1,1,0,3,3,1,0.5195360702502348
1,0,0,0,0,3,0,3,0.46735118869697784
0,1,0,0,1,3,1,2,0.5472489131413865
1,1,1,2,5,1,0,1,0.48839270345600005
0,0,1,2,0,4,0,1,0.44709546736224426
0,0,0,2,3,1,2,3,0.5343309326975965
0,1,0,2,0,1,2,3,0.4399842606890625
0,1,0,0,0,4,0,5,0.5767799842957748
0,0,0,1,0,1,0,8,0.6252186493428136
1,1,0,0,0,2,1,1,0.3720789833685736
0,0,0,0,2,1,0,0,0.461820482329508
0,0,1,0,0,0,3,0,0.37835607128818827
1,1,1,2,1,1,0,0,0.47217715876530303
0,1,0,0,0,0,1,4,0.46459389261648454
1,0,1,0,0,1,0,0,0.20237228691824838
0,1,0,0,0,2,0,1,0.35549818700959723
0,0,0,0,1,1,0,2,0.49232471715042736
0,0,1,0,2,0,0,1,0.3820442449081958
0,1,0,0,1,0,0,2,0.322104238555212
0,0,1,2,0,0,1,1,0.33693054676641654
0,0,1,0,1,0,2,0,0.35549818700959723
0,1,0,0,0,0,0,3,0.3544656222666651
0,0,0,1,0,1,0,3,0.42840012054269355
0,1,0,0,0,3,0,1,0.42840012054269355
0,0,0,1,2,0,0,1,0.4086017182527998
