R1,R2,R3,R4,R5,R6,R7,R8,Confidence
1,0,0,0,1,0,0,1,0.2362942723281437
0,0,0,2,0,2,0,0,0.2896715009185971
0,0,2,0,3,0,0,1,0.41911955200299844
0,0,0,0,2,0,1,2,0.5349922515622305
0,0,2,0,1,0,3,2,0.4707979646307828
1,0,0,1,1,0,0,1,0.25614220138380883
0,1,0,0,1,1,3,1,0.5035833986430825
0,0,0,0,0,1,3,1,0.5700149603090819
0,1,0,1,0,1,0,1,0.2577746039672069
1,0,1,1,1,2,2,0,0.4024045936818604
0,0,0,0,0,3,1,1,0.5635146103921757
0,0,1,1,1,2,0,0,0.35387402628080933
0,0,0,0,1,1,1,3,0.5882200265716816
1,0,0,3,2,1,0,0,0.4191195520029988
0,1,1,0,2,0,0,0,0.2799943897165088
0,0,0,0,0,4,0,2,0.5993878207211714
0,0,0,1,1,1,1,1,0.38913326633719536
0,0,0,1,1,2,1,1,0.5084751420769149
0,0,0,2,1,2,0,0,0.36715201879280523
0,0,0,2,1,2,0,1,0.4191195520029985
0,1,0,1,0,0,0,2,0.2749521551195618
0,0,1,0,1,1,1,1,0.37524845897046694
0,0,1,1,1,1,1,1,0.3468250660370281
0,0,0,1,3,0,1,1,0.5241606013398452
0,1,2,2,1,0,0,0,0.5314769750352403
0,0,0,2,1,1,1,1,0.27495215511956184
0,0,0,2,0,3,0,2,0.47022369097568684
0,0,2,0,0,2,0,0,0.2742573807341936
0,1,0,1,1,1,0,0,0.26151978977212126
0,0,1,0,2,1,0,0,0.4063860166560229
2,0,0,0,0,1,2,0,0.3277088648756106
0,0,1,0,1,1,0,3,0.4475100217472178
0,0,1,2,0,1,0,0,0.40638601665601665
0,1,0,1,0,1,0,2,0.3189108823929385
0,0,0,1,1,2,0,1,0.4584465154904116
0,0,1,1,0,2,0,1,0.34260787758108013
0,0,1,1,0,1,1,1,0.3106244940779591
1,2,1,1,0,0,0,0,0.5567772977804539
1,0,0,0,0,0,0,2,0.27151995094875564
0,0,1,0,2,0,1,1,0.4389587045567265
0,1,0,1,1,2,0,0,0.34401185861324207
0,1,0,1,1,0,1,1,0.30143534824419216
0,0,0,1,0,1,0,2,0.35549818700959723
0,1,1,0,1,0,0,0,0.1778934080751422
0,0,0,2,2,1,1,0,0.4584465154904116
0,0,0,1,0,0,3,2,0.5026668026782596
0,0,1,0,0,2,3,1,0.5245298386984363
1,0,0,0,1,0,1,2,0.3752305136041061
0,0,1,1,0,1,1,2,0.3720789833685736
0,1,0,0,1,1,1,0,0.3309365235502149
0,0,1,0,1,2,2,3,0.5533070087676626
0,0,0,2,1,7,1,1,0.6418435731426935
0,0,0,0,1,4,3,0,0.6615011862094995
0,0,0,1,3,1,1,0,0.5385441052904858
1,1,0,0,1,0,1,2,0.3568573417359678
0,1,0,0,1,0,4,2,0.5432412764625081
1,0,0,0,0,2,3,1,0.49696958407251063
0,0,0,0,0,4,2,4,0.6880645205947835
1,1,0,1,1,2,0,1,0.3658345641437778
0,0,0,0,1,2,2,2,0.6098698681637966
0,0,0,0,1,0,3,1,0.5635146103921757
0,0,1,0,0,1,2,3,0.5035833986430825
0,0,0,0,0,0,3,5,0.6651064777810429
0,0,0,0,0,1,5,0,0.6148745145748439
0,0,0,0,1,2,0,4,0.6197314933330955
0,1,0,0,2,2,0,2,0.4503206187953918
1,0,0,1,0,3,0,2,0.43265035363239807
0,0,0,0,1,2,1,2,0.576291380105024
0,1,0,0,0,1,3,0,0.42264000295712334
1,1,1,0,0,0,0,0,0.43887259078705604
1,0,1,0,0,0,0,1,0.24808225144134932
0,0,0,0,1,4,0,1,0.6047102825445507
1,0,0,1,0,0,4,1,0.4379941517679663
0,0,0,0,0,3,2,2,0.6244476596837778
0,0,1,0,0,4,2,2,0.5974160489369189
0,0,0,1,1,1,3,0,0.4954298928204508
0,1,0,0,1,3,0,3,0.5029360864902078
0,1,0,0,2,1,0,0,0.3845108757143231
0,0,0,0,1,0,3,0,0.5189853815227674
0,0,0,1,2,0,0,0,0.3527920554272584
0,0,1,0,3,0,1,0,0.4676075494106441
0,0,0,0,2,0,0,2,0.4826263227019584
0,0,0,1,2,0,1,2,0.4459978821336307
0,0,0,0,1,2,0,2,0.5349922515622305
0,1,0,0,1,1,0,0,0.2748528103959268
0,0,0,2,1,0,2,0,0.33322661571658974
0,0,0,2,0,0,1,1,0.27151995094875564
0,0,0,0,0,0,1,4,0.576291380105024
0,1,1,0,2,0,1,0,0.34260787758108013
1,1,1,0,2,0,0,0,0.2723429788728862
0,0,2,0,1,1,1,0,0.2723429788728864
0,0,1,1,0,1,2,0,0.33693054676641654
0,0,0,1,1,0,3,0,0.446291521616634
0,0,1,0,3,1,0,0,0.4764120552253457
0,0,1,3,1,0,0,0,0.5004882302831551
0,2,0,1,0,1,0,1,0.31891088239293863
1,0,1,1,0,1,0,1,0.29761348140842964
0,1,0,0,1,1,2,0,0.404644271694358
0,1,3,0,0,1,0,0,0.45524092465514526
0,1,0,1,2,0,0,1,0.34337107494846897
0,0,0,3,1,0,1,0,0.37835607128818793
0,0,2,0,1,2,0,0,0.34401185861324207
0,0,1,1,0,2,1,0,0.35387402628080933
0,0,0,1,1,0,2,0,0.3726257570900393
0,0,1,0,0,3,1,0,0.4552409246551453
0,1,1,0,1,2,0,0,0.33693054676641654
0,1,1,1,0,1,1,0,0.27602229335085693
0,0,1,0,0,1,2,1,0.42840012054269355
0,0,0,2,1,1,1,0,0.2742573807341935
0,0,0,1,1,1,2,0,0.43699548101452923
0,0,1,1,0,0,2,1,0.33693054676641654
0,0,1,1,1,1,0,1,0.2916348980953307
0,0,0,1,0,1,3,0,0.4552409246551453
0,0,0,1,0,2,2,0,0.446291521616634
0,0,0,1,1,0,0,2,0.34337107494846897
0,1,0,1,1,0,0,1,0.2496176232197979
0,0,0,0,2,0,2,1,0.5497881304303012
0,0,1,1,0,0,0,1,0.21321822468340887
1,0,0,0,0,1,1,2,0.38414777631361796
0,0,0,0,2,2,1,2,0.5993878207211714
0,0,0,0,0,0,2,4,0.6098698681637966
0,0,0,0,0,2,1,3,0.5938940752136668
1,0,0,1,0,2,0,3,0.4080000230749763
0,1,0,2,1,0,0,0,0.42080510044477026
0,0,1,2,0,1,1,0,0.35387402628081027
0,0,1,3,1,0,1,0,0.4373539536523714
0,0,0,0,1,3,2,1,0.6290295575493424
0,0,0,0,2,1,0,4,0.6148745145748439
0,0,1,0,0,1,0,2,0.34260787758108013
0,0,1,1,0,4,0,0,0.43120007081257317
2,0,0,0,0,0,1,2,0.33111034020624186
0,0,1,1,1,2,0,1,0.404644271694358
0,0,0,2,2,1,0,1,0.44890563858597377
0,0,0,4,0,1,0,0,0.4848820146487155
0,1,0,0,1,3,0,2,0.5121640056641112
1,0,2,0,0,1,0,0,0.37262575709004214
0,0,1,0,0,3,0,0,0.3958942124923366
1,0,1,1,0,0,0,0,0.4264782731820056
0,0,1,0,1,0,1,1,0.3188474053929769
0,1,0,0,0,3,2,2,0.5472489131413865
1,0,0,0,2,1,1,3,0.491999571831003
0,0,0,1,0,2,1,4,0.5525501627775541
0,0,0,0,1,0,3,3,0.6244476596837778
0,0,0,2,0,0,2,1,0.34401185861324207
0,0,1,1,0,2,2,2,0.45081348226751916
2,0,0,0,0,1,0,1,0.2830011819863744
0,0,0,0,2,1,3,2,0.6501225412742355
0,0,0,1,1,2,2,1,0.5293780353308439
1,0,1,1,0,3,1,1,0.41897470396089365
0,0,0,0,2,1,0,2,0.5271500307719389
0,0,0,1,1,2,3,3,0.5946237156409069
0,0,0,1,0,3,4,3,0.6496949962011415
1,0,0,1,0,1,2,4,0.48839270345600005
0,0,1,1,0,1,2,3,0.4630426335896911
1,0,0,3,1,2,2,6,0.545168611858621
0,0,0,0,3,3,2,5,0.7246963089183059
0,0,1,2,0,3,1,1,0.43993821826470103
0,1,1,1,1,0,0,0,0.18400958075642848
1,0,1,0,0,1,1,3,0.4111066261834396
0,0,0,2,3,1,0,3,0.4707979646307828
0,0,0,0,3,0,0,1,0.5104762220848127
1,0,2,1,1,0,2,0,0.3347845026069213
0,0,0,1,2,1,0,1,0.4738205683365859
0,1,1,0,0,0,0,1,0.2362942723281439
1,0,0,2,0,2,0,0,0.2723429788728862
2,0,0,0,1,0,0,0,0.28967150091859767
0,0,0,0,2,0,2,4,0.6461288786942874
0,0,0,0,0,2,2,3,0.6244476596837778
0,0,0,0,1,1,2,2,0.5823559651290149
1,0,0,0,1,1,1,0,0.32210423855521186
0,1,0,1,1,0,0,0,0.17540717562138675
0,0,1,1,2,3,4,1,0.5928858816059221
0,0,0,0,1,2,2,4,0.6686242444297157
0,0,1,0,0,1,4,2,0.5627413512441672
0,0,1,0,3,2,4,2,0.6449712711319899
0,0,0,0,3,0,1,2,0.576291380105024
1,0,0,1,0,1,2,1,0.3801201626435948
0,0,1,1,2,3,1,1,0.5380143171169723
0,0,0,0,2,1,3,5,0.7050625621593257
0,0,1,0,3,1,1,1,0.5426849511994194
0,0,0,0,0,3,3,4,0.6910533814508935
0,0,0,0,2,4,3,1,0.6968373240533455
0,0,0,0,1,3,0,4,0.6420276057756146
0,0,0,1,0,3,0,1,0.4676075494106441
0,0,0,0,2,2,1,5,0.6850084997247345
0,1,0,0,0,3,3,3,0.57261632966671
0,0,0,0,0,0,4,2,0.6098698681637966
0,0,0,0,0,2,1,5,0.6578046048579284
0,2,0,0,1,1,0,3,0.3983308619538267
0,0,0,2,1,4,0,1,0.5245298386984363
0,0,0,0,0,2,1,6,0.6818822982294922
0,1,0,0,1,0,2,1,0.404644271694358
0,0,0,0,1,4,0,2,0.6290295575493423
1,0,0,0,0,1,0,2,0.32667614738078093
0,0,1,1,1,0,0,0,0.1786045724848046
0,1,0,0,0,2,0,2,0.38392369072286575
1,0,1,0,0,1,1,1,0.31263811926276136
0,0,0,2,0,2,0,1,0.35549818700959723
0,0,0,0,3,0,1,1,0.5497881304303012
0,0,0,0,3,1,0,1,0.5567772977804549
0,1,2,0,0,0,0,0,0.4618204823295077
0,0,1,1,1,0,2,1,0.38414777631361796
0,1,0,2,0,3,0,0,0.34157161067790354
0,1,0,0,3,1,1,0,0.4954298928204508
0,0,1,1,0,0,2,0,0.27151995094875564
0,0,1,0,2,1,1,0,0.4584465154904116
2,0,0,0,0,0,2,0,0.2830011819863745
0,1,0,3,0,1,0,0,0.4676075494106446
1,0,0,1,0,1,1,0,0.2627099161807145
0,0,0,0,1,1,3,1,0.5993878207211714
0,0,1,0,0,0,2,2,0.41379262038782627
0,0,0,0,2,1,2,0,0.5497881304303012
0,0,0,0,2,2,1,0,0.5635146103921757
0,0,0,0,0,4,0,0,0.5349922515622305
0,1,1,1,0,2,3,1,0.4521424044152469
2,0,0,1,1,1,1,3,0.42420861469923277
0,0,0,1,1,2,2,3,0.5676422366186868
0,0,0,0,0,5,1,1,0.6378139655118281
1,0,0,0,1,2,2,0,0.4428680963344088
1,1,0,3,1,0,0,2,0.4104446525614972
0,0,2,1,1,2,1,2,0.418125213393824
1,1,1,0,1,3,0,1,0.4111066261834396
0,0,0,1,0,1,1,4,0.5245298386984363
0,0,0,1,1,1,2,4,0.577079883464072
0,0,1,2,3,1,1,0,0.4777768346224499
0,1,1,1,0,0,2,1,0.3277088648756106
0,1,0,0,0,0,2,1,0.35387402628080933
0,1,0,1,1,4,0,0,0.46459389261648454
1,0,1,1,0,0,2,1,0.3290865414615194
0,1,2,0,0,1,1,1,0.32770886487561063
0,0,1,0,1,1,0,2,0.385387186473459
0,0,0,1,0,1,1,3,0.4777768346224499
0,0,1,0,0,1,2,2,0.4552842446696056
0,0,2,0,0,2,0,1,0.33322661571658974
0,1,0,0,0,2,0,3,0.4428680963344088
0,1,0,1,0,0,2,2,0.37606306075359525
0,0,1,2,1,1,1,1,0.32749921147671923
0,0,1,0,1,1,3,1,0.5184371249911938
0,0,0,0,0,1,2,3,0.5993878207211714
1,3,0,0,0,0,0,1,0.41073789977811614
1,1,0,1,1,12,9,7,0.7685056038743032
0,1,4,1,2,6,8,17,0.7291137261744634
1,0,0,1,2,3,3,4,0.5839342417864837
1,0,0,4,3,8,5,2,0.6771162307101026
0,0,0,3,0,4,3,4,0.5679109802328488
0,2,0,3,1,5,6,6,0.6232664438352683
2,0,1,2,3,7,3,3,0.631997838429323
0,3,0,0,1,1,1,3,0.42420861469923277
0,0,0,0,2,3,3,1,0.672057491212211
0,1,0,1,3,2,1,3,0.5138643479124054
0,1,1,1,0,5,9,6,0.7062940462998293
0,0,0,3,1,6,8,11,0.7437384918651401
0,1,2,3,2,7,3,5,0.6441815492161256
0,1,0,1,2,4,11,9,0.7729007750759759
1,0,0,1,0,5,0,1,0.491999571831003
1,0,0,2,0,3,2,4,0.5136980920873385
1,0,1,1,4,2,5,6,0.6320494542202253
0,0,2,2,6,6,7,11,0.7324688228020872
0,0,0,0,2,0,3,1,0.5938940752136669
0,0,0,3,2,6,6,5,0.7084366651957001
2,1,2,0,0,1,0,0,0.4801991960550517
1,1,0,1,0,4,4,5,0.5830393082179014
1,0,0,0,1,7,2,5,0.6961508601925772
3,2,4,5,5,6,4,5,0.6171888702502893
2,0,4,6,5,8,3,6,0.6464422456145569
0,0,1,1,3,5,4,10,0.7275348104177741
2,1,0,4,6,6,4,4,0.6543746858235062
0,1,0,0,0,1,1,6,0.5683603578897607
0,0,0,2,0,5,6,2,0.6678406214009229
0,1,0,0,0,2,2,4,0.5550053647429513
2,0,0,1,2,4,6,4,0.6407112393819685
0,0,0,1,1,0,1,3,0.47022369097568684
0,0,0,2,0,0,0,2,0.27106132614618617
0,0,0,1,0,3,0,3,0.5057020066660665
0,0,0,0,0,1,4,1,0.6098698681637966
0,0,1,0,0,2,2,0,0.42840012054269355
0,0,0,0,0,2,0,3,0.5567772977804549
2,0,0,2,1,7,8,5,0.6844746630453183
1,0,0,1,4,3,3,6,0.6433330798740229
0,0,1,3,0,5,4,4,0.627884094315073
1,0,0,0,2,2,3,0,0.5199331049624815
0,0,2,1,1,1,3,0,0.4145487120348501
0,0,1,1,0,2,1,2,0.41044465256149726
0,0,1,0,4,1,5,6,0.6982044344009811
0,0,0,2,3,0,1,0,0.4676075494106441
0,2,1,0,1,1,0,1,0.32908654146151917
1,0,0,4,1,7,7,8,0.6737201344110004
5,1,0,1,4,2,0,8,0.5560536341461444
0,0,0,1,2,0,2,2,0.49217488823676037
0,0,0,0,1,2,2,0,0.5567772977804549
0,0,0,2,1,1,4,1,0.5305681390059613
0,0,0,0,0,1,1,4,0.6047102825445507
1,0,1,0,1,0,0,0,0.18400958075642845
0,0,2,2,0,3,3,4,0.5256274948364416
0,0,0,0,0,3,3,0,0.6047102825445507
1,1,1,2,3,4,2,2,0.5551431252780241
0,0,0,1,0,5,6,5,0.7371134845741452
0,0,0,1,1,1,3,2,0.5690140160350678
1,1,0,0,1,2,1,2,0.42040334151455955
0,0,1,0,2,0,0,3,0.43948591122915437
0,0,0,1,1,3,1,0,0.5228561038715158
0,0,0,0,2,3,2,1,0.6540130304366454
0,0,1,2,0,1,1,1,0.3290640213847232
0,2,0,2,1,3,2,3,0.4893852834800581
0,1,2,2,2,4,0,1,0.4747907627485657
0,0,0,1,1,1,1,2,0.4543477267305534
1,0,0,2,1,1,0,0,0.36020579992191853
0,0,0,3,0,0,0,0,0.47247041266788614
0,1,0,0,0,1,0,2,0.33322661571658974
0,0,2,0,1,0,0,0,0.32544880876155563
1,0,0,1,0,0,1,3,0.380438326226523
0,0,1,1,1,1,0,0,0.2661852183737698
0,0,0,2,0,1,1,0,0.27999438971650814
0,1,0,0,1,0,2,0,0.34260787758108013
0,0,0,1,0,1,4,3,0.6059611202577387
0,0,0,1,2,1,1,1,0.5165887372341387
0,1,0,2,1,3,0,2,0.4646457191153762
0,0,0,1,0,0,4,0,0.4638633850673116
0,0,0,0,3,1,1,1,0.5882200265716816
0,0,1,2,0,1,0,2,0.32206533543122606
0,0,0,0,0,1,3,3,0.6290295575493423
0,0,0,1,2,2,1,2,0.5184371249911938
1,0,0,1,1,2,1,1,0.43265035363239807
1,0,0,1,1,2,0,1,0.38414777631361796
0,0,0,0,0,4,2,0,0.6098698681637966
0,0,1,0,1,3,1,2,0.5638241763029819
0,1,0,1,0,1,1,1,0.3102153477593742
0,0,1,0,2,2,0,2,0.4628198692555663
0,1,1,0,1,1,1,1,0.3429490227984129
0,0,0,1,0,2,1,2,0.46241835010669596
1,0,0,0,1,0,1,1,0.3053559231788223
0,0,1,0,0,1,2,0,0.36715201879280523
0,0,1,1,1,0,1,1,0.3011868702889062
0,0,1,0,0,2,2,1,0.4777768346224499
0,0,0,1,2,1,2,1,0.523013576951455
0,0,2,0,0,1,1,0,0.27151995094875564
1,1,1,2,3,6,2,3,0.6073375873763562
1,0,0,0,1,5,4,5,0.6675166613883663
0,0,1,1,1,1,3,1,0.4799919401434075
0,0,1,0,3,4,6,5,0.7405553063045103
0,1,0,0,2,5,2,3,0.6652581018732553
1,0,0,0,1,2,0,0,0.35387402628080933
1,0,0,1,1,3,1,0,0.44709546736224426
0,0,1,2,1,0,1,1,0.3320922133070299
1,0,1,1,0,2,0,1,0.3189108823929385
0,0,1,1,0,4,1,5,0.5710824761540901
0,0,0,0,3,3,4,5,0.7491645288683983
0,2,2,2,5,4,0,1,0.5576325854498534
0,0,1,1,3,2,2,5,0.5985223480975509
0,0,0,2,2,2,2,3,0.5388924751583025
0,0,0,1,0,6,2,2,0.6651819747500817
0,2,0,0,1,1,2,0,0.3683555679608796
1,0,0,0,0,1,2,0,0.34401185861324207
0,0,0,0,1,3,1,1,0.5993878207211714
1,0,0,1,1,5,2,4,0.628600707214751
0,0,0,0,1,5,3,1,0.6996371296670549
0,2,0,0,0,1,2,4,0.48311879807341696
0,0,0,1,0,6,5,4,0.7318281983745771
0,0,0,2,0,1,0,1,0.2742573807341935
0,1,2,1,2,2,3,2,0.5101847132553173
1,0,1,2,1,5,2,3,0.5744838077227092
1,0,0,4,2,2,1,3,0.4071713706145621
0,0,0,1,0,2,4,8,0.7031622774565979
0,1,1,1,1,3,6,5,0.6460254276312898
0,0,1,0,1,1,3,5,0.6154860619669057
1,0,1,1,3,3,2,2,0.5634239090532978
1,0,1,0,1,2,0,0,0.3320922133070305
0,0,0,0,0,3,2,4,0.672057491212211
0,1,1,1,0,0,0,0,0.43887259078705604
0,0,1,0,0,3,5,3,0.6568913989329479
0,0,0,1,0,5,3,2,0.6620825712096179
0,0,0,0,0,2,5,3,0.7023781709207498
0,1,0,0,0,1,1,4,0.49696958407251063
0,0,0,0,0,1,0,5,0.6098698681637966
0,0,0,1,3,2,0,2,0.5924419520105519
0,1,1,0,1,1,3,1,0.4630426335896911
0,0,1,1,0,6,2,2,0.6223550326637088
0,0,0,1,1,2,2,0,0.48794522815395275
0,0,1,1,3,1,1,0,0.4954298928204508
0,1,0,0,2,4,3,4,0.641729490770846
0,0,0,2,1,3,2,1,0.5525501627775541
0,1,0,2,1,2,3,1,0.4833878751892019
1,0,0,0,0,2,1,0,0.35387402628080933
0,0,0,2,1,2,1,0,0.42840012054269355
0,1,0,0,0,2,3,2,0.5432412764625081
1,0,0,1,1,2,0,2,0.38753547489494466
1,0,0,2,0,1,0,0,0.3820442449081951
0,1,1,0,0,2,0,1,0.32667614738078093
0,1,0,0,1,2,1,0,0.42840012054269355
0,1,0,1,0,0,0,3,0.33596153998454137
0,0,0,1,0,2,2,1,0.4954298928204508
0,0,2,0,1,2,1,0,0.40207602292707434
1,0,0,2,1,1,0,1,0.3161496788699859
1,0,0,1,2,1,1,0,0.404644271694358
0,0,2,0,0,1,0,0,0.30444642197766747
0,0,1,1,2,1,0,0,0.3845108757143231
0,2,1,0,1,0,0,1,0.3290640213847232
0,0,0,2,0,0,2,0,0.2742573807341936
1,0,0,1,0,0,1,2,0.3271205943948374
1,2,0,0,0,0,0,0,0.4618204823295077
0,0,0,1,0,3,4,0,0.5789808647812122
0,0,0,0,1,2,3,1,0.6290295575493423
0,0,1,1,3,1,0,0,0.4552409246551453
0,0,0,1,0,0,3,0,0.3958942124923366
0,0,2,1,0,0,1,1,0.3290640213847232
0,0,1,0,0,3,1,1,0.4954298928204508
0,0,1,2,1,0,1,0,0.3671520187928035
0,1,0,1,0,2,0,1,0.33322661571658974
1,0,1,2,1,1,0,0,0.4273315715291964
0,0,0,0,0,3,2,1,0.5993878207211714
0,0,1,1,0,3,0,0,0.3647492034585932
0,0,0,1,1,2,0,2,0.4459978821336307
0,0,1,2,0,2,5,6,0.6093607954202978
0,0,0,0,1,4,4,4,0.7291490170145998
0,0,0,0,1,5,3,2,0.7127923559403756
0,1,2,1,8,3,0,1,0.6334975174493247
0,0,0,0,0,3,2,3,0.6461288786942874
0,0,0,0,1,4,5,4,0.7527726990782329
0,0,0,0,2,2,3,2,0.672057491212211
0,0,0,0,2,2,5,4,0.7395947318463927
0,0,0,0,1,2,4,8,0.7629241253512808
0,0,0,0,1,1,3,3,0.6461288786942874
0,0,2,1,2,5,4,5,0.6283602083437645
0,0,0,0,0,2,7,3,0.7355284911972784
1,0,0,0,4,2,3,5,0.6453244887094797
0,1,0,2,1,4,5,7,0.651613609000365
0,0,0,0,1,1,4,6,0.7269434068484636
0,1,0,1,2,1,3,6,0.603216176067352
0,1,2,3,3,9,1,1,0.6189962119393524
0,0,0,0,1,3,3,8,0.7612982684612548
0,0,2,2,0,7,3,1,0.6002053002354182
0,0,0,0,2,5,5,7,0.7884389699356917
