R1,R2,R3,R4,R5,R6,R7,R8,Confidence
0,0,0,2,2,6,3,1,0.6731790781166762
0,0,0,1,1,3,0,4,0.5676422366186868
0,0,0,2,0,3,3,5,0.6038176865460607
0,1,0,0,0,0,0,4,0.4191379264545705
0,0,1,2,2,4,1,2,0.5699710580741006
0,0,0,1,0,8,1,6,0.731828198374577
0,0,0,2,1,3,2,6,0.6192928788623328
0,1,0,0,1,5,2,1,0.6143746713540286
0,0,1,1,1,5,2,2,0.6189552759636658
0,0,3,2,2,1,3,2,0.48139677799491876
0,0,1,2,1,1,3,4,0.5222886939957977
0,0,0,1,2,4,3,0,0.6455438700443523
0,0,0,1,2,2,2,1,0.5584887185768168
0,0,0,0,0,2,3,6,0.7152667825618957
0,0,0,1,0,1,2,5,0.5903939228121322
0,0,0,0,1,3,2,0,0.6047102825445507
0,0,1,0,0,1,3,2,0.5245298386984363
0,0,0,1,0,4,2,3,0.6346944240036754
1,0,1,1,1,1,1,1,0.3481146725969302
0,0,0,0,1,2,2,3,0.6420276057756146
0,0,0,1,2,2,1,1,0.5488769172455867
0,1,0,1,0,2,1,0,0.34401185861324207
1,0,1,0,0,0,1,0,0.22461138406780376
0,0,0,3,0,0,1,0,0.3958942124923366
0,1,0,0,1,1,1,2,0.42728628720850237
1,1,1,0,0,1,1,1,0.33416355047405616
0,0,0,2,0,2,1,1,0.4191195520029985
0,0,0,0,1,0,0,5,0.6047102825445507
0,0,0,0,3,2,1,1,0.6197314933330955
0,0,1,1,1,0,2,2,0.41044465256149726
0,1,0,3,0,3,0,0,0.33596153998454137
0,0,1,1,0,1,2,1,0.39281449731477314
0,1,0,1,2,1,1,1,0.45434772673055335
0,0,0,1,1,1,0,2,0.3995055779220028
0,1,0,1,0,2,0,3,0.41221102655009384
0,0,0,1,2,0,2,0,0.42733157152919266
0,0,0,1,1,3,0,1,0.5157903871129694
0,1,1,0,2,0,2,0,0.3638495371173117
1,0,0,0,0,0,2,0,0.2742573807341936
1,0,0,2,0,0,0,1,0.3433710749484683
1,0,0,1,2,2,0,2,0.4145487120348501
0,1,1,2,2,2,1,1,0.44532722922346507
0,0,1,0,1,4,2,1,0.6017410835090783
0,0,1,0,2,2,2,1,0.5418027563584543
1,0,0,0,2,1,3,3,0.5530321124444563
0,0,1,1,3,4,2,1,0.6189552759636657
0,0,0,1,0,4,3,1,0.6189784286608847
1,0,0,0,1,0,2,3,0.47375372165990814
0,1,0,1,0,6,3,3,0.6445455211893178
0,0,1,0,0,1,5,3,0.618067503372392
0,1,2,5,2,4,0,0,0.5273811589548605
0,0,0,1,0,2,3,3,0.577079883464072
0,0,1,3,0,3,1,1,0.4245497053228373
0,0,1,0,1,4,2,4,0.6223550326637091
0,1,0,2,1,4,0,1,0.4768008406164919
0,0,0,1,3,0,0,1,0.4830800180545256
0,0,1,2,1,1,1,0,0.3440118586132427
0,0,0,2,0,1,1,1,0.2723429788728864
0,1,0,1,2,1,0,1,0.4094943609047923
0,0,0,2,1,4,1,2,0.5816259160686407
0,1,1,0,0,1,1,0,0.2627099161807145
0,0,0,0,3,2,2,2,0.6578046048579284
0,1,1,0,1,0,3,2,0.4630426335896911
0,1,0,1,1,1,1,1,0.34428609460798787
0,0,0,1,1,3,3,1,0.5974160489369189
0,0,1,1,3,3,0,1,0.5380143171169723
1,1,0,0,1,3,2,1,0.4965308543310892
0,1,0,0,3,0,0,1,0.4369954810145291
0,0,0,3,1,3,1,1,0.4908426115293526
0,0,2,1,1,3,1,0,0.43844633134076993
1,2,0,1,3,1,1,1,0.43942571289603327
0,1,1,0,1,0,1,3,0.4080000230749763
0,0,0,0,2,1,3,0,0.5938940752136668
0,0,0,0,0,4,1,1,0.6047102825445507
0,0,0,2,0,0,1,3,0.39375882007633267
0,0,0,0,0,3,3,1,0.6334831096612124
0,0,0,0,0,0,2,5,0.6420276057756146
1,0,1,0,3,1,0,1,0.4428680963344088
1,0,0,0,1,0,0,2,0.31614967886998624
0,1,0,0,1,0,3,0,0.41379262038782627
0,0,0,1,0,2,0,2,0.4094943609047923
0,0,0,0,0,1,5,2,0.6651064777810429
0,0,1,0,0,0,4,0,0.4459978821336307
1,1,0,0,1,1,0,0,0.2627099161807145
0,1,0,0,0,2,1,2,0.4351931142135137
0,0,0,0,0,6,0,0,0.6197314933330955
0,2,1,0,0,1,2,0,0.33111034020624186
0,0,0,2,0,3,0,1,0.42840012054269355
0,0,0,0,3,0,1,0,0.5189853815227674
0,0,0,0,0,1,0,4,0.5700149603090819
0,1,1,1,2,0,0,0,0.2742573807341936
1,1,0,1,0,1,0,0,0.23629427232814387
0,0,0,0,0,4,0,1,0.5700149603090819
0,0,1,0,1,2,1,1,0.48794522815395275
0,0,1,3,0,2,0,2,0.3782710319711583
1,0,0,1,1,1,0,2,0.35070109541513095
0,1,0,4,3,1,0,3,0.4096363597941127
0,0,1,2,0,3,0,4,0.46888942395871186
2,0,1,0,1,2,1,0,0.37034327983800625
0,0,0,2,2,0,2,4,0.5249075686066044
1,0,1,0,1,0,1,1,0.30510091060787436
0,0,1,2,2,2,4,1,0.5441513306636883
0,0,0,0,1,3,2,2,0.6501225412742355
1,0,0,0,1,1,1,3,0.46735118869697784
0,0,0,4,1,3,1,2,0.38438547879883145
0,0,0,1,2,1,2,4,0.5946237156409069
0,1,0,1,1,1,0,1,0.2926018510029525
0,2,2,3,2,2,1,0,0.4912610267476769
0,1,0,1,0,3,3,2,0.5388924751583025
0,0,2,2,0,3,0,0,0.33596153998454137
0,0,1,0,2,3,2,4,0.6189552759636658
0,0,0,1,1,2,4,3,0.6464726864604914
1,0,2,0,0,1,1,0,0.32667614738078116
0,2,2,1,0,1,1,0,0.4399382182647009
0,1,0,2,0,1,1,0,0.34260787758108086
0,1,2,0,3,2,0,0,0.44709546736224426
0,1,0,1,1,3,0,1,0.4503206187953918
0,1,0,1,0,1,0,3,0.37606306075359525
0,1,0,2,3,0,0,1,0.4046442716943579
1,1,1,0,0,3,0,1,0.3713502776151132
0,0,0,3,1,1,0,2,0.33508480757593784
0,2,0,0,2,2,0,1,0.4243148756422562
0,0,0,2,1,1,1,3,0.45834015619588825
1,1,0,0,0,0,1,1,0.2818167328533096
0,0,0,1,2,0,0,3,0.4543477267305534
0,0,0,0,0,1,4,2,0.6378139655118281
0,0,0,0,1,3,3,1,0.6540130304366455
0,0,0,0,1,1,1,4,0.6244476596837778
0,1,0,0,1,2,2,1,0.4972737962729886
0,0,0,0,1,0,4,0,0.5700149603090819
0,0,0,2,1,1,0,1,0.27151995094875564
0,0,0,1,0,1,3,1,0.5026668026782596
0,0,1,2,1,0,0,0,0.4324195229319811
0,1,1,1,1,1,0,2,0.3520791399592773
0,0,2,0,1,2,3,1,0.5047562876621527
0,0,0,0,2,2,4,2,0.6939769151020267
0,0,0,1,0,0,3,1,0.4552409246551453
0,0,0,0,1,1,0,4,0.5938940752136668
0,0,0,2,0,1,3,0,0.410737899778116
1,0,0,1,1,6,0,2,0.5779208628285055
1,0,0,2,1,2,0,0,0.32906402138472357
1,0,0,0,0,2,2,1,0.4503206187953918
0,2,0,0,0,0,1,0,0.27999438971650814
0,0,0,2,1,0,0,2,0.31247960847067335
0,1,0,0,2,1,0,1,0.42733157152919266
0,1,0,2,1,1,0,0,0.37262575709004214
0,0,1,1,1,0,0,2,0.3106244940779591
0,1,0,2,0,1,0,0,0.3945040242020706
0,0,0,1,2,0,1,1,0.4641560071541424
1,1,1,0,0,2,0,0,0.2830011819863745
0,0,1,0,2,1,2,0,0.46241835010669596
0,0,0,1,1,0,2,2,0.46241835010669596
0,0,1,0,1,1,3,0,0.4777768346224499
0,0,0,2,0,2,1,0,0.36715201879280523
0,0,1,1,0,2,0,2,0.3638495371173117
0,0,0,1,1,0,1,4,0.5184371249911938
0,0,1,0,1,1,1,3,0.4907817489473826
0,0,2,1,0,1,2,0,0.3271205943948374
0,0,0,1,3,1,0,2,0.558286807591934
0,0,0,2,0,0,2,3,0.43844633134076993
0,0,0,1,0,0,0,5,0.49904215190835044
1,0,0,1,0,0,3,2,0.4313525665366911
0,0,0,3,0,3,0,2,0.4428680963344088
0,1,0,1,0,1,1,2,0.36835556796087965
1,0,0,0,1,4,0,1,0.5097183133176895
0,0,0,2,3,0,0,0,0.41773140952389143
1,0,0,0,0,1,3,1,0.45755963131993105
1,2,1,0,0,1,0,1,0.37606306075359497
0,0,0,3,0,1,0,0,0.4177314095238953
0,0,0,0,0,3,3,3,0.6686242444297157
0,0,1,1,2,2,0,1,0.45528424466960565
0,0,1,0,0,0,2,3,0.4701275739762567
0,1,1,0,1,1,2,2,0.43339947612754826
0,1,2,2,1,0,1,0,0.47022369097568706
0,0,0,0,1,3,0,1,0.5635146103921757
0,0,1,2,0,2,0,0,0.27151995094875564
0,1,0,0,2,1,2,2,0.49696958407251063
0,1,0,0,1,1,0,3,0.4351931142135137
0,1,0,0,3,2,0,0,0.5026668026782596
0,1,0,0,0,1,1,2,0.3931413150793153
1,0,0,1,0,2,0,0,0.27151995094875564
1,0,0,1,0,1,1,1,0.31096247551204614
1,0,0,1,0,1,0,2,0.3190727021920492
1,0,0,2,0,0,1,2,0.3336639113396769
0,1,0,2,0,0,1,2,0.33111034020624186
0,0,0,3,0,1,0,2,0.33596153998454137
3,0,0,0,0,3,0,0,0.33978773812672275
1,0,0,1,1,2,1,0,0.39281449731477314
0,0,0,0,0,3,4,2,0.6818822982294922
0,0,0,0,0,2,4,0,0.6098698681637966
0,1,0,0,0,1,2,2,0.4428680963344088
0,1,0,0,1,2,1,1,0.47022369097568684
0,0,2,1,0,1,0,0,0.3845108757143234
0,1,0,1,0,0,1,2,0.3274992114767191
0,1,0,1,2,0,0,0,0.2896715009185971
0,1,3,0,1,0,0,0,0.47641205522534746
0,0,0,1,1,0,2,1,0.43699548101452923
0,2,1,1,0,0,0,0,0.510476222084813
0,0,0,0,3,0,0,2,0.5425321466223583
1,0,0,0,0,0,1,3,0.4012375472562576
0,0,0,3,0,2,0,0,0.37835607128818793
0,0,0,0,1,0,0,4,0.5635146103921757
1,0,0,0,1,1,1,1,0.3566172068638186
0,0,0,1,1,2,1,2,0.49217488823676037
1,0,0,0,0,1,2,1,0.40207602292707434
1,0,0,0,0,4,1,1,0.5097183133176895
0,0,0,0,1,4,2,1,0.6578046048579284
0,0,1,0,1,1,5,3,0.6353967967819357
0,1,0,0,0,1,1,3,0.4503206187953918
0,1,1,2,3,0,1,1,0.42512137478889356
0,0,0,2,0,4,1,2,0.5525501627775542
0,0,0,0,3,2,1,3,0.6501225412742355
0,0,1,1,1,1,3,0,0.43993821826470103
1,0,0,2,1,3,0,1,0.4245497053228373
0,0,0,2,2,0,1,2,0.40170297679014744
0,0,0,0,0,1,3,5,0.6818822982294922
0,1,0,0,2,2,3,3,0.5848419350643725
0,0,0,0,1,3,1,2,0.6244476596837778
1,0,1,3,1,5,0,2,0.5014231697059128
0,0,1,0,2,1,1,2,0.4701275739762567
1,0,0,1,1,0,1,1,0.30281719943470997
0,0,1,0,0,2,2,3,0.5326510206756883
0,0,0,1,0,1,4,1,0.5473533798169579
0,1,0,0,2,0,4,1,0.5380143171169725
0,0,1,1,0,2,2,0,0.39281449731477314
1,0,0,1,1,0,1,2,0.358331452857333
1,0,0,0,1,3,0,2,0.4972737962729885
1,0,1,0,1,1,4,3,0.5481521368722758
0,0,1,2,0,2,0,1,0.32667614738078093
0,0,0,0,3,2,0,1,0.5938940752136668
0,1,0,1,1,1,2,0,0.37724539040922317
0,0,0,1,2,1,1,3,0.5304500836352575
0,0,1,0,0,0,3,6,0.6083301149957567
0,0,0,1,3,1,4,3,0.6589745385771557
1,0,0,0,1,2,1,2,0.4540288873850171
1,0,0,2,1,3,1,2,0.4912610267476774
1,0,0,1,0,1,0,1,0.2632533503472418
0,1,1,0,1,1,2,1,0.41758183010115946
0,1,0,0,0,2,1,3,0.4845485740644687
1,1,0,1,0,2,1,0,0.3271205943948374
0,1,0,1,0,0,1,1,0.26626045658174513
1,0,0,0,0,1,1,4,0.48607200141667184
1,1,0,0,1,2,0,1,0.3720789833685736
0,0,1,1,2,4,1,2,0.5930789581900512
1,1,0,1,0,0,0,1,0.3053559231788222
0,1,0,0,0,1,2,3,0.4908426115293526
0,0,0,2,0,1,2,2,0.4243148756422562
1,2,0,1,1,2,0,1,0.36430733430114287
0,0,0,0,1,3,2,3,0.6615011862094995
0,0,0,0,2,0,3,2,0.6244476596837778
0,0,2,0,0,0,0,1,0.27999438971650814
0,0,0,1,0,5,5,2,0.6862685090182761
0,0,1,1,1,0,1,2,0.3638495371173117
0,0,0,1,4,2,4,2,0.6732653676732477
0,0,0,3,0,3,0,1,0.40207602292707434
1,0,1,1,4,2,1,0,0.5195360702502348
0,1,1,1,0,2,0,0,0.2723429788728862
1,0,0,2,0,3,2,2,0.4912610267476774
0,0,0,1,0,3,2,2,0.5823111571558282
1,0,0,0,2,3,0,1,0.5035833986430825
0,2,2,2,4,0,1,1,0.44098405083506087
0,0,1,0,1,4,2,2,0.6218707090142661
1,1,0,0,3,1,4,2,0.5565866471912079
0,0,0,0,1,1,3,6,0.7127923559403756
0,0,1,0,2,0,2,0,0.4094943609047923
0,0,2,1,2,1,5,5,0.593420620071557
0,0,0,1,0,2,4,1,0.5789808647812122
1,0,0,0,2,0,2,2,0.4540288873850171
0,1,0,0,2,6,4,4,0.7187566369143806
0,0,0,0,1,2,4,2,0.6786836335469731
0,0,2,4,2,5,1,2,0.5472098255505914
0,0,0,0,1,3,3,2,0.6754096519386883
0,0,1,3,0,3,2,1,0.4630426335896911
0,0,1,0,2,3,2,2,0.6180318779653118
0,0,1,0,2,0,1,4,0.5271458120998692
0,1,0,3,2,1,1,2,0.37036343556702955
0,1,0,0,0,0,1,3,0.410737899778116
1,1,0,2,1,2,2,0,0.3992469366663998
0,0,0,2,2,0,1,0,0.39450402420207353
0,0,2,1,2,1,2,0,0.4013158875210225
0,0,0,1,0,1,2,3,0.5184371249911938
0,0,0,2,1,0,1,1,0.2710613261461863
0,0,0,1,1,6,1,1,0.6489986930125693
0,1,1,0,0,1,2,0,0.32906402138472357
0,1,0,2,2,2,0,1,0.4243148756422562
0,0,1,0,1,2,1,0,0.446291521616634
0,0,0,0,2,3,0,1,0.5993878207211714
1,0,0,0,1,1,2,1,0.4428680963344088
0,0,2,0,0,0,1,1,0.2723429788728864
0,0,1,1,0,0,0,2,0.2723429788728862
0,0,1,2,0,0,1,0,0.3845108757143234
0,0,0,0,0,4,1,0,0.576291380105024
0,1,0,1,1,0,1,0,0.24982482197429007
0,0,0,0,0,0,3,4,0.637813965511828
0,0,0,0,1,0,1,6,0.6615011862094995
1,0,0,0,0,1,2,3,0.4799919401434075
0,0,0,2,1,2,0,2,0.40170297679014744
0,0,0,1,0,3,2,1,0.5548773161010918
1,0,0,1,0,3,0,1,0.39281449731477314
0,0,0,3,1,4,0,1,0.4969695840725107
0,0,0,1,1,3,1,2,0.5823111571558282
0,0,0,0,2,2,2,3,0.6578046048579284
1,0,1,0,0,1,1,2,0.3643168865067724
0,0,0,0,0,2,3,1,0.6047102825445507
0,0,2,0,1,0,0,1,0.27151995094875564
0,0,1,0,1,0,2,4,0.5380143171169723
0,0,0,0,3,3,1,1,0.6540130304366454
0,0,0,0,1,2,0,3,0.5823559651290149
0,1,0,1,0,0,1,3,0.38361029386801837
1,0,0,1,0,0,3,0,0.3380355520856748
0,1,0,1,0,2,0,2,0.3604884927789568
0,1,0,0,2,0,2,0,0.3951806591939833
0,0,1,1,0,0,0,3,0.3380355520856748
1,0,1,0,0,0,1,1,0.27602229335085693
0,0,1,0,1,0,2,1,0.4191195520029985
0,0,0,1,1,2,1,0,0.4676075494106441
1,0,2,0,0,0,0,0,0.45063627434468884
1,0,0,1,1,1,0,1,0.2946728024756212
0,2,0,1,0,1,0,0,0.3554981870095976
0,0,0,1,1,0,0,4,0.4777768346224499
0,0,0,2,2,0,0,1,0.3820442449081958
0,1,2,1,0,0,0,0,0.5189853815227677
0,0,1,0,0,1,3,0,0.43735395365237295
1,1,0,0,0,0,0,2,0.28802015788405644
0,0,0,2,0,0,0,3,0.34157161067790354
0,0,0,2,1,4,2,1,0.5860625466481006
0,0,0,1,1,3,1,1,0.5548773161010918
0,1,1,1,1,0,2,0,0.32018385408827643
1,0,0,0,1,1,3,0,0.4503206187953918
1,0,0,2,0,4,1,5,0.5358760960651368
0,0,0,0,1,5,1,1,0.6615011862094995
0,0,0,0,1,5,5,6,0.7736391040797992
0,0,1,3,2,2,1,2,0.3778843402874701
0,1,2,2,5,3,0,1,0.5557596987426268
0,0,0,2,0,1,5,4,0.6139466217756075
0,1,0,1,0,4,1,2,0.5253167506042258
0,0,0,1,3,1,5,1,0.6431822188103702
1,1,1,2,1,3,0,2,0.4308445895236584
1,0,0,0,3,2,3,2,0.5963144755773784
1,0,0,4,3,3,1,1,0.40469698847502755
0,0,0,0,0,4,6,4,0.7562648899641399
0,0,1,2,4,2,5,2,0.6203102299312117
1,2,1,1,1,5,1,2,0.5117240021894198
0,0,0,1,3,1,2,2,0.6120182610536429
1,0,0,2,2,4,1,2,0.551741562747808
0,0,1,0,1,3,3,1,0.5816259160686407
0,0,0,1,0,7,3,0,0.6741037520844084
0,0,0,0,1,4,5,1,0.7152667825618957
0,0,0,2,1,1,1,2,0.40943422434354004
0,1,0,0,2,2,2,5,0.6139466217756074
0,1,2,0,0,0,1,0,0.3671520187928035
0,0,0,1,1,4,2,1,0.6189784286608848
0,0,0,1,1,3,0,2,0.5488769172455867
0,0,0,3,2,1,1,0,0.34690978309327336
0,0,1,1,1,1,1,0,0.31614967886998635
0,0,0,0,0,1,6,1,0.6686242444297157
1,0,0,3,1,1,0,1,0.38414777631361824
0,0,0,3,1,1,0,0,0.3958942124923366
1,0,0,0,0,0,0,4,0.4094247489680173
0,0,0,0,1,0,3,2,0.5993878207211714
0,0,0,1,0,0,2,4,0.5304500836352575
0,0,0,0,2,3,3,2,0.6910533814508935
0,0,3,0,4,1,2,0,0.5253167506042258
1,0,1,1,1,4,0,2,0.4894553425706255
0,0,1,0,1,3,2,4,0.6046387660545505
0,1,1,2,1,1,2,1,0.3997376751741103
0,0,1,0,0,1,5,0,0.536205362459016
0,0,0,1,2,1,3,1,0.5638241763029818
0,0,0,1,1,0,3,2,0.5355502292714347
1,0,0,0,0,1,5,1,0.5406938823497048
0,0,1,1,1,3,2,1,0.5380143171169723
0,0,0,1,2,2,0,1,0.5084751420769149
0,0,0,0,1,1,0,3,0.5497881304303012
1,1,0,0,0,1,1,1,0.3150596022149488
0,0,0,1,0,2,0,3,0.47022369097568684
0,1,1,0,0,1,0,3,0.37320649204459544
0,1,0,0,0,1,3,1,0.4701275739762567
1,0,0,0,1,1,0,3,0.42512137478889345
0,0,0,1,1,1,2,1,0.48794522815395275
1,2,0,0,0,1,0,0,0.3671520187928035
1,0,0,1,0,0,2,0,0.2723429788728862
0,0,0,0,0,0,4,0,0.5349922515622305
1,0,0,2,0,1,1,0,0.3309365235502144
0,1,0,0,1,2,0,1,0.4191195520029985
0,0,1,2,0,0,0,0,0.4618204823295077
0,0,1,0,1,0,0,2,0.3309365235502149
0,1,1,1,0,0,0,1,0.28301760810570165
0,0,1,0,0,2,0,1,0.3726257570900393
1,0,0,1,0,0,0,1,0.2362942723281439
0,2,1,0,0,0,0,0,0.4618204823295077
0,0,0,2,1,2,1,3,0.4883813451454728
0,0,0,1,0,4,1,1,0.5606954571754138
0,0,0,0,2,4,2,1,0.6786836335469731
0,0,1,0,1,2,5,4,0.6705859586157603
0,0,0,0,2,1,3,3,0.6615011862094995
0,1,0,0,0,1,1,5,0.5356922940474089
0,2,1,2,3,0,0,1,0.36835556796087965
0,0,0,2,0,4,2,3,0.6027938499762587
0,1,0,0,1,2,1,2,0.46459389261648454
0,0,0,0,4,1,2,3,0.6754096519386883
0,0,2,1,1,2,1,0,0.38560925527852097
1,0,0,2,1,3,2,2,0.5212307820438147
0,0,0,0,0,2,2,7,0.7176930315229451
0,1,0,0,1,4,3,5,0.650032497186087
0,0,0,0,2,4,2,2,0.6939769151020267
1,0,2,3,2,4,2,2,0.5320402118806595
0,0,1,0,2,2,1,3,0.5432412764625081
1,0,0,2,1,0,0,3,0.36430733430114287
0,0,1,0,0,4,2,3,0.6180318779653118
0,0,0,0,0,3,1,3,0.6197314933330955
0,0,0,0,0,2,3,2,0.6334831096612124
0,1,0,0,2,1,4,2,0.5930789581900512
0,0,2,1,1,3,2,0,0.47680084061649186
1,0,0,0,0,2,3,0,0.45755963131993105
1,0,0,0,0,2,0,3,0.43265035363239807
0,1,0,0,0,1,4,3,0.5764247221725081
1,0,0,0,1,2,2,1,0.4845485740644687
0,0,0,0,0,1,4,0,0.576291380105024
0,1,0,0,1,0,1,2,0.38392369072286575
1,0,1,0,0,2,1,2,0.3983308619538266
0,0,0,2,0,2,2,0,0.40207602292707434
0,0,0,2,2,2,0,1,0.47022369097568684
1,0,1,0,0,1,1,0,0.26626045658174513
0,0,1,0,0,0,1,3,0.42264000295712334
1,0,0,2,1,1,1,0,0.3221042385552121
0,1,1,0,3,0,0,1,0.4046442716943579
1,0,0,1,0,0,0,2,0.2785842168039779
1,0,0,1,0,0,2,3,0.4209634971264463
0,1,0,0,1,2,0,0,0.36715201879280523
1,0,1,0,0,1,0,1,0.26939398553451543
0,1,1,0,0,0,1,1,0.27077656250992416
0,2,0,0,2,0,1,0,0.33322661571658974
0,1,1,0,0,0,2,0,0.2723429788728862
